cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-0512-00-1036261-0-E,Aasana,Bienes,CM,"Adquisiciã??N De Barbijos N 95, Barbijos Normales, Alcohol En Gel, Y Guante De Latex Para Los Aeropuertos De Uyuni, Oruro Y Cobija",Contratado,NA,NA,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 400FORM 600,Ver Ficha,Libertad Cuper Quispe (Telf: 2319731),NA,NA,-,NA,2020-03-10,La Paz,NB-SABS (D.S.0181),1,4618000,39100,GUANTES DE LATEX,PARES,600,NA,NA,GOMEZ TRINCADO PAMELA SAMANTA,1.3,780,NA,NA,NA,Resuelto,Cronograma
20-0512-00-1036261-0-E,Aasana,Bienes,CM,"Adquisiciã??N De Barbijos N 95, Barbijos Normales, Alcohol En Gel, Y Guante De Latex Para Los Aeropuertos De Uyuni, Oruro Y Cobija",Contratado,NA,NA,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 400FORM 600,Ver Ficha,Libertad Cuper Quispe (Telf: 2319731),NA,NA,-,NA,2020-03-10,La Paz,NB-SABS (D.S.0181),2,4412000,34200,ALCOHOL EN GEL DE 360ML,PIEZAS,600,NA,NA,GOMEZ TRINCADO PAMELA SAMANTA,31.5,18900,NA,NA,NA,Resuelto,Cronograma
20-0512-00-1036261-0-E,Aasana,Bienes,CM,"Adquisiciã??N De Barbijos N 95, Barbijos Normales, Alcohol En Gel, Y Guante De Latex Para Los Aeropuertos De Uyuni, Oruro Y Cobija",Contratado,NA,NA,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 400FORM 600,Ver Ficha,Libertad Cuper Quispe (Telf: 2319731),NA,NA,-,NA,2020-03-10,La Paz,NB-SABS (D.S.0181),3,4618000,33300,BARBIJOS N 95,UNIDAD,600,NA,NA,GOMEZ TRINCADO PAMELA SAMANTA,49.3,29580,NA,NA,NA,Resuelto,Cronograma
20-0512-00-1036261-0-E,Aasana,Bienes,CM,"Adquisiciã??N De Barbijos N 95, Barbijos Normales, Alcohol En Gel, Y Guante De Latex Para Los Aeropuertos De Uyuni, Oruro Y Cobija",Contratado,NA,NA,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,FORM 400FORM 600,Ver Ficha,Libertad Cuper Quispe (Telf: 2319731),NA,NA,-,NA,2020-03-10,La Paz,NB-SABS (D.S.0181),4,4213000,34500,BARBIJOS NORMALES,UNIDAD,600,NA,NA,GOMEZ TRINCADO PAMELA SAMANTA,0.7,420,NA,NA,NA,Resuelto,Cronograma
20-0046-10-1037510-0-E,Caja De Salud Cordes La Paz,Bienes,CM,2000 Barbijos N95 Starkit Lh9019,Contratado,NA,NA,2020-03-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Leonardo Chuquimia Monzon (Telf: 2441611-2442192),NA,NA,-,NA,2020-03-24,La Paz,NB-SABS (D.S.0181),1,4217000,39990,2000 BARBIJOS N95 STARKIT LH9019,UNIDAD,2000,NA,NA,MONTAÑO ALVARADO CARLOS GUSTAVO,21,42000,2000,21,42000,Contratado,Cronograma
20-1302-00-1037747-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CM,Compra De Barbijos Descartables Por Emergencia Para Prevencion Del Covid-19 Para El Hospital Benigno Sanchez,Contratado,NA,NA,2020-04-01,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Gonzalo Iriarte Aranibar (Telf: 4260095),NA,NA,-,NA,2020-03-24,Cochabamba,NB-SABS (D.S.0181),1,5121000,34200,COMPRA DE BARBIJOS DESCARTABLES POR EMERGENCIA PARA PREVENCION DEL COVID-19 PARA EL HOSPITAL BENIGNO SANCHEZ,GLOBAL,1,NA,NA,QUISPE TIPOLA ROMULO,49980,49980,1,49980,49980,Contratado,Cronograma
20-0902-21-1037795-0-E,Hospital De Clinicas,Bienes,CM,Adquisicion De Barbijo N-95 Para Epidemiologia,Contratado,NA,NA,2020-04-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Pumarino Mendoza (Telf: 2245059),NA,NA,-,NA,2020-03-16,La Paz,NB-SABS (D.S.0181),1,4219000,34200,ADQUISICION DE BARBIJO N-95 PARA EPIDEMIOLOGIA,1,1,NA,NA,GONZALES ROCHA MARIA RENEE,48000,48000,1,48000,48000,Contratado,Cronograma
20-0902-21-1037792-0-E,Hospital De Clinicas,Bienes,CM,Adquisicion De Barbijo Descartable Con Liga Por Emergencia,Contratado,NA,NA,2020-04-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Pumarino Mendoza (Telf: 2245059),NA,NA,-,NA,2020-03-13,La Paz,NB-SABS (D.S.0181),1,4219000,34200,ADQUISICION DE BARBIJO DESCARTABLE CON LIGA POR EMERGENCI,1,1,NA,NA,DUEÑAS RIVERA VICTOR HUGO,49500,49500,1,49500,49500,Contratado,Cronograma
20-0902-40-1037922-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,"Adquisicion Cubre Calzados, Mandiles Y Barbijos Descartables",Contratado,NA,NA,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060),NA,NA,-,NA,2020-03-26,La Paz,NB-SABS (D.S.0181),1,4214000,39400,BARBIJO DESCARTABLE CON TIRA (E-7),PIEZA,10000,NA,NA,DISPROMED SRL.,2.2,22000,10000,2.2,22000,Contratado,Cronograma
20-0902-40-1037922-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,"Adquisicion Cubre Calzados, Mandiles Y Barbijos Descartables",Contratado,NA,NA,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060),NA,NA,-,NA,2020-03-26,La Paz,NB-SABS (D.S.0181),2,4214000,39400,MANDILES DESECHABLES,PIEZA,400,NA,NA,DISPROMED SRL.,25,10000,400,25,10000,Contratado,Cronograma
20-0902-40-1037922-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,"Adquisicion Cubre Calzados, Mandiles Y Barbijos Descartables",Contratado,NA,NA,2020-04-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060),NA,NA,-,NA,2020-03-26,La Paz,NB-SABS (D.S.0181),3,4214000,39400,CUBRE CALZADO DESECHABLE (E-23),PAR,10000,NA,NA,DISPROMED SRL.,0.8,8000,10000,0.8,8000,Contratado,Cronograma
20-1406-00-1037976-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,"Adquisicion De Material De Insumos De Prevencion Covid - 19 Mascarillas, Guantes, Mandil, Juegos De Bata Gorra Y Barbijo, Jabon Liquido, Bolsa De Plastico Y Alcohol En Gel",Contratado,NA,NA,2020-04-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585),NA,NA,-,NA,2020-04-02,Oruro,NB-SABS (D.S.0181),1,4213000,33300,"ADQUISICION DE MATERIAL DE INSUMOS DE PREVENCION COVID - 19 MASCARILLAS, GUANTES, MANDIL JUEGOS DE BATA GORRA Y BARBIJO, JABON LIQUIDO, BOLSA DE PLASTICO Y ALCOHOL EN GEL",GLOBAL,1,NA,NA,REQUENA MENDOZA EDWIN LEOPOLDO,48950,48950,1,48950,48950,Contratado,Cronograma
20-1301-00-1038079-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Adquisicion De Barbijos Descartables Para Centros De Salud Integrales Y Hospitales De Segundo Nivel,Contratado,NA,NA,2020-04-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),NA,NA,-,NA,2020-03-18,Cochabamba,NB-SABS (D.S.0181),1,4217000,34200,BARBIJOS DESCARTABLES TRIPLE CAPA CON LIGA X 50,CAJA,3266,NA,NA,GUZMAN QUIROGA KATTY ROXANA LILIA,15,48990,3266,15,48990,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),1,4112000,34200,BARBIJOS SIMPLES,CAJA,425,NA,NA,BLACUTT BUSTILLOS FRANKLIN,140,59500,425,140,59500,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),2,4112000,34200,GUANTES QUIRURGICOS,CAJA,250,NA,NA,BLACUTT BUSTILLOS FRANKLIN,45,11250,250,45,11250,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),3,4112000,34200,GORROS DESECHABLES,CAJA,90,NA,NA,BLACUTT BUSTILLOS FRANKLIN,30,2700,90,30,2700,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),4,4713000,39100,SANITIZADOR (ALCOHOL EN GEL DE 400 GRS),FRASCO,280,NA,NA,BLACUTT BUSTILLOS FRANKLIN,35,9800,280,35,9800,Contratado,Cronograma
20-1201-00-1038630-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Barbijos N95 Y Lentes De Proteccion Antiparras Para La Atencion Del Coronavirus Del Hospital La Paz Gestion 2020,Contratado,NA,NA,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andrea Ariana Arinez Vera (Telf: 2203034),NA,NA,-,NA,2020-03-25,La Paz,NB-SABS (D.S.0181),1,4213000,33300,LENTES DE PROTECCION TRANSPARENTES- ANTIPARRAS,PZA,300,NA,NA,DISPROMED SRL.,32,9600,300,32,9600,Contratado,Cronograma
20-1201-00-1038630-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Barbijos N95 Y Lentes De Proteccion Antiparras Para La Atencion Del Coronavirus Del Hospital La Paz Gestion 2020,Contratado,NA,NA,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andrea Ariana Arinez Vera (Telf: 2203034),NA,NA,-,NA,2020-03-25,La Paz,NB-SABS (D.S.0181),2,4213000,33300,BARBIJO N95 C/VALVULA,PZA,500,NA,NA,DISPROMED SRL.,35,17500,500,35,17500,Contratado,Cronograma
20-1312-00-1038592-0-E,Gobierno Autonomo Municipal De Sacaba,Bienes,OF,"Prevencion, Control Y Atencion Del Coronavirus (Adquisicion De Barbijos Y Mamelucos Enterizos Para La Prevencion Contra El Covid-19)",Contratado,NA,NA,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jose Angel Olmos Rojas (Telf: 4702301),NA,NA,-,NA,2020-03-27,Cochabamba,Otra Normativa especifica,1,1116000,39400,ADQUISICION DE BARBIJOS Y MAMELUCOS ENTERIZOS PARA LA PREVENCION CONTRA EL COVID-19,PIEZAS,1,NA,NA,DISLAB IMPORTACIONES S.R.L.,49940,49940,1,49940,49940,Contratado,Cronograma
20-0417-05-1038692-0-E,Caja Nacional De Salud (Regional Oruro),Bienes,CM,Barbijo N-95,Contratado,NA,NA,2020-04-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roxana Quispe Cortez (Telf: 5251480),NA,NA,-,NA,2020-03-16,Oruro,NB-SABS (D.S.0181),1,4214000,34200,BARBIJO N-95,PZA.,2000,NA,NA,MORALES ORTIZ ABEL GONZALO,18.2,36400,2000,18.2,36400,Contratado,Cronograma
20-1260-00-1038662-0-E,Gobierno Autonomo Municipal De La Asunta,Bienes,CM,"Prevención, Control Y Atención Del Coronavirus ?Adquisiciòn De Barbijos De Doble Capa Para Control Y Prevención De Pacientes, Funcionarios Y Población Sintomatològica?",Contratado,NA,NA,2020-04-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Elena Quispe Camposalado (Telf: 76760241),NA,NA,-,NA,2020-04-15,La Paz,NB-SABS (D.S.0181),1,5121000,33300,"PREVENCION, CONTROL Y ATENCION DEL CORONAVIRUS ?ADQUISICIÒN DE BARBIJOS DE DOBLE CAPA PARA CONTROL Y PREVENCION DE PACIENTES, FUNCIONARIOS Y POBLACION",UNIDAD,30000,NA,NA,VALDIVIA TORREZ ALEJANDRO DELFIN,1,30000,30000,1,30000,Contratado,Cronograma
20-1260-00-1038785-0-E,Gobierno Autonomo Municipal De La Asunta,Bienes,CM,"Prevencion, Control Y Atencion Del Coronavirus ""Adquisicion De Barbijo Nº 95, Protector Facial Y Guantes De Nitrilo Para Atenciòn Del Coronavirus (Covid-19), Gestiòn 2020?",Contratado,NA,NA,2020-04-23,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Elena Quispe Camposalado (Telf: 76760241),NA,NA,-,NA,2020-04-20,La Paz,NB-SABS (D.S.0181),1,4219000,43400,PROTECTOR FACIAL,PIEZA,20,NA,NA,ATAHUICHI CUYABRE ELBA EVELYN,160,3200,20,160,3200,Contratado,Cronograma
20-1260-00-1038785-0-E,Gobierno Autonomo Municipal De La Asunta,Bienes,CM,"Prevencion, Control Y Atencion Del Coronavirus ""Adquisicion De Barbijo Nº 95, Protector Facial Y Guantes De Nitrilo Para Atenciòn Del Coronavirus (Covid-19), Gestiòn 2020?",Contratado,NA,NA,2020-04-23,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Elena Quispe Camposalado (Telf: 76760241),NA,NA,-,NA,2020-04-20,La Paz,NB-SABS (D.S.0181),2,4219000,43400,GUANTES DE NITRILO,CAJA,100,NA,NA,ATAHUICHI CUYABRE ELBA EVELYN,75.01,7501,100,75.01,7501,Contratado,Cronograma
20-1260-00-1038785-0-E,Gobierno Autonomo Municipal De La Asunta,Bienes,CM,"Prevencion, Control Y Atencion Del Coronavirus ""Adquisicion De Barbijo Nº 95, Protector Facial Y Guantes De Nitrilo Para Atenciòn Del Coronavirus (Covid-19), Gestiòn 2020?",Contratado,NA,NA,2020-04-23,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Elena Quispe Camposalado (Telf: 76760241),NA,NA,-,NA,2020-04-20,La Paz,NB-SABS (D.S.0181),3,4219000,43400,RESPIRADOR No 95 (BARBIJO),UNIDAD,300,NA,NA,ATAHUICHI CUYABRE ELBA EVELYN,46.2,13860,300,46.2,13860,Contratado,Cronograma
20-0046-10-1038937-0-E,Caja De Salud Cordes La Paz,Bienes,CM,2000 Barbijos N95 Starkit Lh9019,Contratado,NA,NA,2020-04-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jhony Eugenio Aguirre Ledezma (Telf: 2441611-2442192),NA,NA,-,NA,2020-04-22,La Paz,NB-SABS (D.S.0181),1,4217000,34200,2000 BARBIJOS N95 STARKIT LH9019,PIEZA,2000,NA,NA,MONTAÑO ALVARADO CARLOS GUSTAVO,21,42000,2000,21,42000,Contratado,Cronograma
