cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-1315-00-1040635-0-E,Gobierno Autonomo Municipal De Punata,Bienes,CM,Prevención Control Y Atención Del Coronavirus (Adq. De Insumos De Bioseguridad Por Emergencia Sanitaria Y Cuarentena Contra El Coronavirus - Covid-19 - Mayo),Contratado,,,2020-05-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yvan Reque Tenorio (Telf: 4577021),,,-,,2020-05-11,Cochabamba,NB-SABS (D.S.0181),1,5121000,34200,REVENCIÓN CONTROL Y ATENCIÓN DEL CORONAVIRUS (ADQ. DE INSUMOS DE BIOSEGURIDAD POR EMERGENCIA SANITARIA Y CUARENTENA CONTRA EL CORONAVIRUS - COVID-19 - MAYO),GBL,1,,,RODRIGUEZ MORALES CLAUDIA,47200,47200,1,47200,47200,Contratado,Cronograma
20-1232-00-1041560-0-E,Gobierno Autonomo Municipal De Copacabana,Bienes,CD,Adquisicion De Alimentos Para La Canasta Por La Vida Ante La Emergencia Sanitaria Nacional Y Cuarentena Total Por El Coronavirus  (Covid-19),Contratado,,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Del Pilar Capquique Quispe (Telf: 28622624),,,-,,2020-05-06,La Paz,NB-SABS (D.S.0181),1,5019000,71300,ADQUISICION DE ALIMENTOS PARA LA CANASTA POR LA VIDA ANTE LA EMERGENCIA SANITARIA NACIONAL Y CUARENTENA TOTAL POR EL CORONAVIRUS  (COVID- 19),UNIDAD,4600,,,INOLSA S.R.L.,17,78200,4600,17,78200,Contratado,Cronograma
20-1232-00-1041560-0-E,Gobierno Autonomo Municipal De Copacabana,Bienes,CD,Adquisicion De Alimentos Para La Canasta Por La Vida Ante La Emergencia Sanitaria Nacional Y Cuarentena Total Por El Coronavirus  (Covid-19),Contratado,,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Del Pilar Capquique Quispe (Telf: 28622624),,,-,,2020-05-06,La Paz,NB-SABS (D.S.0181),2,5019000,71300,ADQUISICION DE ALIMENTOS PARA LA CANASTA POR LA VIDA ANTE LA EMERGENCIA SANITARIA NACIONAL Y CUARENTENA TOTAL POR EL CORONAVIRUS  (COVID- 19),UNIDAD,4600,,,EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS - EMAPA,84,386400,4600,84,386400,Contratado,Cronograma
20-1232-00-1041560-0-E,Gobierno Autonomo Municipal De Copacabana,Bienes,CD,Adquisicion De Alimentos Para La Canasta Por La Vida Ante La Emergencia Sanitaria Nacional Y Cuarentena Total Por El Coronavirus  (Covid-19),Contratado,,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Del Pilar Capquique Quispe (Telf: 28622624),,,-,,2020-05-06,La Paz,NB-SABS (D.S.0181),3,5019000,71300,ADQUISICION DE ALIMENTOS PARA LA CANASTA POR LA VIDA ANTE LA EMERGENCIA SANITARIA NACIONAL Y CUARENTENA TOTAL POR EL CORONAVIRUS  (COVID- 19),UNIDAD,4600,,,MOLINO Y FABRICA DE FIDEOS AURORA SRL,30,138000,4600,30,138000,Contratado,Cronograma
20-1232-00-1041560-0-E,Gobierno Autonomo Municipal De Copacabana,Bienes,CD,Adquisicion De Alimentos Para La Canasta Por La Vida Ante La Emergencia Sanitaria Nacional Y Cuarentena Total Por El Coronavirus  (Covid-19),Contratado,,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Del Pilar Capquique Quispe (Telf: 28622624),,,-,,2020-05-06,La Paz,NB-SABS (D.S.0181),4,5019000,71300,ADQUISICION DE ALIMENTOS PARA LA CANASTA POR LA VIDA ANTE LA EMERGENCIA SANITARIA NACIONAL Y CUARENTENA TOTAL POR EL CORONAVIRUS  (COVID- 19),UNIDAD,9200,,,MOLINO ANDINO SA,6.84,62928,9200,6.84,62928,Contratado,Cronograma
20-1201-00-1041572-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,EM,Adquisicion De Refrigerio Para Personal De La Policia Boliviana Ejercito Boliviano Y Guardia Municipal Desplegados En El Marco Del Operativo De Seguridad Para El Cumplimiento De La Cuarentena En El Municipio De La Paz Contra El Contagio Y Propagacion Del Coronavirus - Covid-19,Contratado,,,2020-05-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rafael Angel Delgadillo Lopez (Telf: 2203034),,,-,,2020-05-05,La Paz,NB-SABS (D.S.0181),1,5013000,31150,YOGURT PROBIóTICO,BOLSA 120 ML,95916,,,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1.45,139078.2,95916,1.45,139078.2,Contratado,Cronograma
20-1201-00-1041572-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,EM,Adquisicion De Refrigerio Para Personal De La Policia Boliviana Ejercito Boliviano Y Guardia Municipal Desplegados En El Marco Del Operativo De Seguridad Para El Cumplimiento De La Cuarentena En El Municipio De La Paz Contra El Contagio Y Propagacion Del Coronavirus - Covid-19,Contratado,,,2020-05-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rafael Angel Delgadillo Lopez (Telf: 2203034),,,-,,2020-05-05,La Paz,NB-SABS (D.S.0181),2,5022000,31150,CEREAL TIPO BARRA ENERGéTICA,BOLSA 20 G,96006,,,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1.5,144009,96006,1.5,144009,Contratado,Cronograma
20-1201-00-1041572-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,EM,Adquisicion De Refrigerio Para Personal De La Policia Boliviana Ejercito Boliviano Y Guardia Municipal Desplegados En El Marco Del Operativo De Seguridad Para El Cumplimiento De La Cuarentena En El Municipio De La Paz Contra El Contagio Y Propagacion Del Coronavirus - Covid-19,Contratado,,,2020-05-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rafael Angel Delgadillo Lopez (Telf: 2203034),,,-,,2020-05-05,La Paz,NB-SABS (D.S.0181),3,5016000,31150,MIEL,BOLSA 10 G,95916,,,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1.2,115099.2,95916,1.2,115099.2,Contratado,Cronograma
20-1201-00-1041572-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,EM,Adquisicion De Refrigerio Para Personal De La Policia Boliviana Ejercito Boliviano Y Guardia Municipal Desplegados En El Marco Del Operativo De Seguridad Para El Cumplimiento De La Cuarentena En El Municipio De La Paz Contra El Contagio Y Propagacion Del Coronavirus - Covid-19,Contratado,,,2020-05-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rafael Angel Delgadillo Lopez (Telf: 2203034),,,-,,2020-05-05,La Paz,NB-SABS (D.S.0181),4,5013000,31150,LECHE UHT,BOLSA 140 ML,96006,,,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1.45,139208.7,96006,1.45,139208.7,Contratado,Cronograma
20-1201-00-1041572-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,EM,Adquisicion De Refrigerio Para Personal De La Policia Boliviana Ejercito Boliviano Y Guardia Municipal Desplegados En El Marco Del Operativo De Seguridad Para El Cumplimiento De La Cuarentena En El Municipio De La Paz Contra El Contagio Y Propagacion Del Coronavirus - Covid-19,Contratado,,,2020-05-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rafael Angel Delgadillo Lopez (Telf: 2203034),,,-,,2020-05-05,La Paz,NB-SABS (D.S.0181),5,5019000,31150,GALLERA OBLEA RELLENA,BOLSA 30 G,95916,,,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1.3,124690.8,95916,1.3,124690.8,Contratado,Cronograma
20-1801-00-1042378-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,EM,Adquisicion De Harina Para La Implementacion De La Canasta Solidaria D.S. 4214 Ampliacion De La Cuarentena,Contratado,,,2020-05-31,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Elvira Magdalena Da Silva Suarez (Telf: 4621477, 4621322)",,,-,,2020-05-26,Beni,NB-SABS (D.S.0181),1,5018000,31150,ADQUISICION DE HARINA PARA LA IMPLEMENTACION DE LA CANASTA SOLIDARIA D.S. 4214 AMPLIACION DE LA CUARENTENA,GLOBAL,1,,,IMNORTE - INDUSTRIA MOLINERA DEL NORTE S.R.L.,33998.4,33998.4,1,33998.4,33998.4,Contratado,Cronograma
20-1801-00-1042380-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,EM,Adquisicion De Fideo Para La Implementacion De La Canasta Solidaria D.S. 2414 Ampliacion De La Cuarentena,Contratado,,,2020-05-31,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Elvira Magdalena Da Silva Suarez (Telf: 4621477, 4621322)",,,-,,2020-05-26,Beni,NB-SABS (D.S.0181),1,5019000,31150,ADQUISICION DE FIDEO PARA LA IMPLEMENTACION DE LA CANASTA SOLIDARIA D.S. 2414 AMPLIACION DE LA CUARENTENA,GLOBAL,1,,,INDUSTRIAS DE PASTAS ALIMENTICIAS DEL SUD S.A INPASTAS S.A,23800,23800,1,23800,23800,Contratado,Cronograma
20-1801-00-1042541-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,EM,Adquisicion De Azucar Para La Implementacion De La Canasta Solidaria D.S. 4214 Ampliacion De La Cuarentena,Contratado,,,2020-06-01,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Elvira Magdalena Da Silva Suarez (Telf: 4621477, 4621322)",,,-,,2020-05-26,Beni,NB-SABS (D.S.0181),1,5016000,31150,ADQUISICION DE AZUCAR PARA LA IMPLEMENTACION DE LA CANASTA SOLIDARIA D.S. 4214 AMPLIACION DE LA CUARENTENA,GLOBAL,1,,,INGENIO AZUCARERO GUABIRA SA,27380,27380,1,27380,27380,Contratado,Cronograma
20-1801-00-1042654-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,EM,"Adquisicion De Aceite, Te, Jabon, Bolsas Plasticas, Para La Implementacion De La Canasta Solidaria D.S. 4214 Ampliacion De La Cuarentena",Contratado,,,2020-06-01,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Elvira Magdalena Da Silva Suarez (Telf: 4621477, 4621322)",,,-,,2020-05-27,Beni,NB-SABS (D.S.0181),1,5015000,31150,"ADQUISICION DE ACEITE, TE, JABON, BOLSAS PLASTICAS, PARA LA IMPLEMENTACION DE LA CANASTA SOLIDARIA D.S. 4214 AMPLIACION DE LA CUARENTENA",GLOBAL,1,,,BANEGA ARCE FELIX BALDIR,77620,77620,1,77620,77620,Contratado,Cronograma
20-1322-00-1042020-0-E,Gobierno Autonomo Municipal De Arbieto,Bienes,EX,Adquisicion De Viveres Y Alimentos Perecederos Para La Asistencia De Las Familiares Vulnerables Del Municipio De Arbieto En Atencion  A La Emergencia Sanitaria Covid -19 Y Cuarentena Nacional - (1000 Familias).,Contratado,,,2020-06-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pastor Torrico Garcia (Telf: 4578095),,,-,,2020-04-17,Cochabamba,NB-SABS (D.S.0181),1,5019000,31150,ADQUISICION DE VIVERES Y ALIMENTOS PERECEDEROS PARA LA ASISTENCIA DE LAS FAMILIARES VULNERABLES DE ARBIETO EN ATENCION A LA EMERGENCIA SANITARIA COVID -19 Y CUARENTENA NACIONAL,GLOBAL,1,,,ARCE ROMERO DE TENORIO ANA SHIRLEY,149950,149950,1,149950,149950,Contratado,Cronograma
20-1801-00-1043535-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,EM,Adquisicion De Arroz Para La Implementacion De La Canasta Solidaria D.S. 4214 Ampliacion De La Cuarentena,Contratado,,,2020-06-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,"Elvira Magdalena Da Silva Suarez (Telf: 4621477, 4621322)",,,-,,2020-05-26,Beni,NB-SABS (D.S.0181),1,5022000,31150,ADQUISICION DE ARROZ PARA LA IMPLEMENTACION DE LA CANASTA SOLIDARIA D.S. 4214 AMPLIACION DE LA CUARENTENA,GLOBAL,1,,,EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS - EMAPA,34410,34410,1,34410,34410,Contratado,Cronograma
20-1701-00-1043411-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,EM,"Adquisicion Por Emergencia De Raciones Alimenticias Para Miembros De La Octava Division, Que Realizan Acciones De Prevencion Y Control Emergente De La Declaratoria De Cuarentena Por El Coronavirus (Covid-19)",Contratado,,,2020-06-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Berman Emanuel Salvatierra Paniagua (Telf: Ver Convocatoria y/o DBC. ),,,-,,2020-04-07,Santa Cruz,NB-SABS (D.S.0181),1,5019000,31120,"ADQUISICION POR EMERGENCIA DE RACIONES ALIMENTICIAS PARA MIEMBROS DE LA OCTAVA DIVISION, QUE REALIZAN ACCIONES DE PREVENCION Y CONTROL EMERGENTE DE LA DECLARATORIA DE CUARENTENA POR EL",GLOBAL,1,,,GUTIERREZ RODRIGUEZ NELSON MARIANO,127725,127725,1,127725,127725,Contratado,Cronograma
20-1701-00-1043442-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,EM,"Adquisicion Por Emergencia De Raciones Alimenticias Para Miembros De La Octava Division, Que Realizan Acciones De Prevencion Y Control Emergente De Ampliacion De La Cuarentena Por El Coronavirus (Covid-19)",Contratado,,,2020-06-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Berman Emanuel Salvatierra Paniagua (Telf: Ver Convocatoria y/o DBC. ),,,-,,2020-04-16,Santa Cruz,NB-SABS (D.S.0181),1,5019000,31120,"ADQUISICION POR EMERGENCIA DE RACIONES ALIMENTICIAS PARA MIEMBROS DE LA OCTAVA DIVISION, QUE REALIZAN ACCIONES DE PREVENCION Y CONTROL EMERGENTE DE AMPLIACION DE LA CUARENTENA POR EL",GLOBAL,1,,,GUTIERREZ RODRIGUEZ NELSON MARIANO,142230,142230,1,142230,142230,Contratado,Cronograma
20-1701-00-1043421-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,EM,"Adquisicion Por Emergencia De Raciones Alimenticias Para Miembros De La Octava Division, Que Realizan Acciones De Prevencion Y Control Emergente De La Segunda Ampliacion De La Cuarentena Por El Coronavirus (Covid-19)",Contratado,,,2020-06-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Berman Emanuel Salvatierra Paniagua (Telf: Ver Convocatoria y/o DBC. ),,,-,,2020-05-06,Santa Cruz,NB-SABS (D.S.0181),1,5019000,31120,"ADQUISICION POR EMERGENCIA DE RACIONES ALIMENTICIAS PARA MIEMBROS DE LA OCTAVA DIVISION, QUE REALIZAN ACCIONES DE PREVENCION Y CONTROL EMERGENTE DE LA SEGUNDA AMPLIACION DE LA CUARENTENA POR EL COVID-",GLOBAL,1,,,BEJARANO HERRERA ANGELA,212925,212925,1,212925,212925,Contratado,Cronograma
20-1201-00-1042532-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,EM,"Adquisicion De Dotacion De Refrigerio Para Personal De La Policia Boliviana,Ejercito Boliviano Y Guardia Municipal Desplazados En El Marco Del Operativo De Seguridad A Fin De Asegurar El Mantenimiento Del Orden Publico,La Paz Social El Derecho A La Vida Y La Salud En Cumplimiento De La Cuarentena En El Municipio De La  Paz Contra El Contagio Y Propagacion Del Coronavirus-Covid-19",Contratado,,,2020-06-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Solicitud de RectificacionActa o informe de recepcion definitiva,Formulario 400 (Erroneo)FORM 400FORM 500,Ver Ficha,Rafael Angel Delgadillo Lopez (Telf: 2203034),,,-,,2020-05-15,La Paz,NB-SABS (D.S.0181),1,5013000,31150,LECHE UHT,BOLSA 140 ML,122304,,,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1.45,177340.8,122304,1.45,177340.8,Contratado,Cronograma
