cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-0660-11-1036951-0-E,Direccion Administrativa Y Financiera - Organo Judicial - Oruro,Bienes,CM,Adquisicion Alcohol En Gel,Contratado,NA,NA,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maritza Marlene Cadiz Medina (Telf: 5251965),NA,NA,-,NA,2020-03-13,Oruro,NB-SABS (D.S.0181),1,4713000,39100,ALCOHOL EN GEL,BOTE,3200,NA,NA,CHALCO AGUILAR DE VELASCO ROSA,14,44800,3200,14,44800,Contratado,Cronograma
20-1301-00-1037578-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Adquisicion De Alcohol En Gel De 5 Litros Neutro Para Los Centros De Salud De Segundo Nivel Red Cercado,Contratado,NA,NA,2020-03-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),NA,NA,-,NA,2020-03-18,Cochabamba,NB-SABS (D.S.0181),1,4713000,39100,ADQUISICION DE ALCOHOL EN GEL DE 5 LITROS NEUTRO PARA LOS CENTROS DE SALUD DE SEGUNDO NIVEL RED CERCADO,BIDON,410,NA,NA,ROCHA SILES VLADIMIR WALTER,120,49200,410,120,49200,Contratado,Cronograma
20-1301-00-1037577-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Adquisicion De Alcohol En Gel Neutro De Uso Hospitalario De 1000 Ml Para Centros De Salud De La Red Cercado,Contratado,NA,NA,2020-03-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),NA,NA,-,NA,2020-03-17,Cochabamba,NB-SABS (D.S.0181),1,4713000,39100,ADQUISICION DE ALCOHOL EN GEL NEUTRO DE USO HOSPITALARIO DE 1000 ML PARA CENTROS DE SALUD DE LA RED CERCADO,PIEZA,1847,NA,NA,ROCHA SILES VLADIMIR WALTER,27,49869,1847,27,49869,Contratado,Cronograma
20-0170-00-1037798-0-E,Escuela Militar De Ingenieria,Bienes,CM,Adquisicion De (Alcohol En Gel) Para Las Patrullas De La Unidad Academica La Paz Gestion 2020,Contratado,NA,NA,2020-04-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Bruno Omar Callisaya Bustamante (Telf: 2431641),NA,NA,-,NA,2020-03-23,La Paz,NB-SABS (D.S.0181),1,4713000,39100,ADQUISICION DE (ALCOHOL EN GEL) PARA LAS PATRULLAS DE LA UNIDAD ACADEMICA LA PAZ GESTION 2020,UNIDAD,2400,NA,NA,QUENTA CENTENO LOURDES ROXANA,20,48000,2400,20,48000,Contratado,Cronograma
20-1406-00-1037976-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,"Adquisicion De Material De Insumos De Prevencion Covid - 19 Mascarillas, Guantes, Mandil, Juegos De Bata Gorra Y Barbijo, Jabon Liquido, Bolsa De Plastico Y Alcohol En Gel",Contratado,NA,NA,2020-04-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585),NA,NA,-,NA,2020-04-02,Oruro,NB-SABS (D.S.0181),1,4213000,33300,"ADQUISICION DE MATERIAL DE INSUMOS DE PREVENCION COVID - 19 MASCARILLAS, GUANTES, MANDIL JUEGOS DE BATA GORRA Y BARBIJO, JABON LIQUIDO, BOLSA DE PLASTICO Y ALCOHOL EN GEL",GLOBAL,1,NA,NA,REQUENA MENDOZA EDWIN LEOPOLDO,48950,48950,1,48950,48950,Contratado,Cronograma
20-1406-00-1037974-0-E,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,"Adquisicion De Lavandinas, Alcohol En Gel Y Jabon Liquido",Contratado,NA,NA,2020-04-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Wilfredo Simeon Tola Canaviri (Telf: 5520585),NA,NA,-,NA,2020-03-31,Oruro,NB-SABS (D.S.0181),1,5110000,34200,"ADQUISICION DE LAVANDINAS, ALCOHOL EN GEL Y JABON LIQUIDO",GLOBAL,1,NA,NA,REQUENA MENDOZA EDWIN LEOPOLDO,27750,27750,NA,NA,NA,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),1,4112000,34200,BARBIJOS SIMPLES,CAJA,425,NA,NA,BLACUTT BUSTILLOS FRANKLIN,140,59500,425,140,59500,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),2,4112000,34200,GUANTES QUIRURGICOS,CAJA,250,NA,NA,BLACUTT BUSTILLOS FRANKLIN,45,11250,250,45,11250,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),3,4112000,34200,GORROS DESECHABLES,CAJA,90,NA,NA,BLACUTT BUSTILLOS FRANKLIN,30,2700,90,30,2700,Contratado,Cronograma
20-0905-00-1038247-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Primera Compra De Material De Limpieza Y Productos Quimicos Y Farmaceuticos (Barbijos, Guantes Quirurgicos, Gorros Desechables, Sanitizador Alcohol En Gel De 400 Grs) Para La Primera Quincena Del Mes De Abril Y La Prevencion Del Coronavirus Covid-19""",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),4,4713000,39100,SANITIZADOR (ALCOHOL EN GEL DE 400 GRS),FRASCO,280,NA,NA,BLACUTT BUSTILLOS FRANKLIN,35,9800,280,35,9800,Contratado,Cronograma
20-1701-00-1038146-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,CM,"Adquisicion De Alcohol En Gel Para El Uso De Los Funcionarios Del G.A.M.S.C., Solicitado Por La Direccion De Recursos Humanos, Smaf",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Richard Segovia Choque (Telf: Ver Convocatoria y/o DBC. ),NA,NA,-,NA,2020-03-30,Santa Cruz,NB-SABS (D.S.0181),1,5121000,34200,"ALCOHOL EN GEL NEUTRO DE 5., PRESENTACION SEGUN REQUERIMIENTO",UNIDAD,230,NA,NA,TELCHI LITEL LTDA.,130,29900,230,130,29900,Contratado,Cronograma
20-1701-00-1038146-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,CM,"Adquisicion De Alcohol En Gel Para El Uso De Los Funcionarios Del G.A.M.S.C., Solicitado Por La Direccion De Recursos Humanos, Smaf",Contratado,NA,NA,2020-04-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Richard Segovia Choque (Telf: Ver Convocatoria y/o DBC. ),NA,NA,-,NA,2020-03-30,Santa Cruz,NB-SABS (D.S.0181),2,5121000,34200,"ALCOHOL EN GEL NEUTRO DE 1L., PRESENTACION SEGUN REQUERIMIENTO",UNIDAD,666,NA,NA,TELCHI LITEL LTDA.,30,19980,666,30,19980,Contratado,Cronograma
19-1716-00-1038354-0-E,Gobierno Autonomo Municipal De Portachuelo,Obras,CD,Const. Modulo Educativo Unidad Educativa Angel Maria Limpias Secundaria,Contratado,NA,NA,2020-04-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jesus Reinaldo Carrillo Salvatierra (Telf: 9242124-9242055),NA,NA,-,NA,2019-02-20,Santa Cruz,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-0905-00-1038618-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"Compra Material De Limpieza (Lavandina Bote De 5lt.), Sanitizador En Gel (Bote De 360 Grs.), Alcohol En Gel (Bote De 5 Lt.) Y Otros Para La Prevencion De La Emergencia Sanitaria Covid -19",Contratado,NA,NA,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),1,4713000,39100,SANITIZADOR EN GEL DE 360 GRS.,BOTES,360,NA,NA,HIDALGO QUIROGA JUAN CARLOS,20,7200,360,20,7200,Contratado,Cronograma
20-0905-00-1038618-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"Compra Material De Limpieza (Lavandina Bote De 5lt.), Sanitizador En Gel (Bote De 360 Grs.), Alcohol En Gel (Bote De 5 Lt.) Y Otros Para La Prevencion De La Emergencia Sanitaria Covid -19",Contratado,NA,NA,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),2,4713000,39100,ALCOHOL EN GEL DE 5 LITROS,BOTES,120,NA,NA,HIDALGO QUIROGA JUAN CARLOS,200,24000,120,200,24000,Contratado,Cronograma
20-0905-00-1038618-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"Compra Material De Limpieza (Lavandina Bote De 5lt.), Sanitizador En Gel (Bote De 360 Grs.), Alcohol En Gel (Bote De 5 Lt.) Y Otros Para La Prevencion De La Emergencia Sanitaria Covid -19",Contratado,NA,NA,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),3,4713000,39100,PAPEL TOHALLADO,PAR.,16,NA,NA,HIDALGO QUIROGA JUAN CARLOS,15,240,16,15,240,Contratado,Cronograma
20-0905-00-1038618-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"Compra Material De Limpieza (Lavandina Bote De 5lt.), Sanitizador En Gel (Bote De 360 Grs.), Alcohol En Gel (Bote De 5 Lt.) Y Otros Para La Prevencion De La Emergencia Sanitaria Covid -19",Contratado,NA,NA,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-08,Potosi,NB-SABS (D.S.0181),4,4713000,39100,LAVANDINA DE 5 LITROS,BIDON,215,NA,NA,HIDALGO QUIROGA JUAN CARLOS,60,12900,215,60,12900,Contratado,Cronograma
20-1601-00-1038520-0-E,Gobierno Autonomo Municipal De Tarija,Bienes,CD,Adquisicion De Alcohol En Gel Para Los Centros De Salud Brigada Movil De Salud Y Consultorio Terminal De Buses,Contratado,NA,NA,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Shirley Margarzo Romero (Telf: 6643211 - 6643216),NA,NA,-,NA,2020-03-24,Tarija,NB-SABS (D.S.0181),1,5121000,34200,ADQUISICION DE ALCOHOL EN GEL PARA LOS CENTROS DE SALUD BRIGADA MOVIL DE SALUD Y CONSULTORIO TERMINAL DE BUSES,UNID,1,NA,NA,MOLINA LOPEZ CARLOS DAVID,49725,49725,1,49725,49725,Contratado,Cronograma
20-1312-00-1038605-0-E,Gobierno Autonomo Municipal De Sacaba,Bienes,OF,Adquisicion De Alcohol En Gel Para Prevencion Del Covid-19,Contratado,NA,NA,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jose Angel Olmos Rojas (Telf: 4702301),NA,NA,-,NA,2020-03-27,Cochabamba,Otra Normativa especifica,1,5121000,39100,ADQUISICION DE ALCOHOL EN GEL PARA PREVENCION DEL COVID-19,FRANCO,1470,NA,NA,DISLAB IMPORTACIONES S.R.L.,68,99960,1470,68,99960,Contratado,Cronograma
20-0903-00-1038831-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Adquisicion De Alcohol En Gel Desinfectante Para El Hospital Clinico Viedma,Contratado,NA,NA,2020-04-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mery Rosario Camacho Vargas (Telf: 4519121-4255253),NA,NA,-,NA,2020-04-07,Cochabamba,NB-SABS (D.S.0181),1,4228000,34200,ALCOHOL EN GEL DESINFECTANTE,FRASCO,1665,NA,NA,QUIROZ VILLARROEL MARIANELA,30,49950,1665,30,49950,Contratado,Cronograma
20-0905-00-1039159-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"""Compra Material De Limpieza (Alcohol En Gel De 350 Ml) Para La Prevencion De La Emergencia Sanitaria Covid-19""",Contratado,NA,NA,2020-04-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-04-14,Potosi,NB-SABS (D.S.0181),1,4713000,39100,ALCOHOL EN GEL DE 350 ML,BOTE,1800,NA,NA,RUBEN RODRIGUEZ MAMANI,19.5,35100,1800,19.5,35100,Contratado,Cronograma
20-0423-00-1039123-0-E,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Adquisición De Medicamentos Oncologicos  Enzalutamida 40 Mg Para El Paciente Miguel Angel Pacheco - Regional Sucre,Contratado,NA,NA,2020-04-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Sebastian Alfonso Morales Quisbert (Telf: 2916539),NA,NA,-,NA,2020-03-13,La Paz,NB-SABS (D.S.0181),1,5110000,34200,ENZALUTAMIDA,CAPSULA,120,NA,NA,TECNOFARMA S.A.,249.5,29940,120,249.5,29940,Contratado,Cronograma
20-0903-00-1039237-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CD,Adquisicion De Alcohol En Gel Y Gafas De Proteccion Para Atencion De Pacientes Covid 19,Contratado,NA,NA,2020-04-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),NA,NA,-,NA,2020-03-27,Cochabamba,NB-SABS (D.S.0181),1,4213000,33300,GAFAS DE PROTECCION OCULAR CON SELLO HERMETICO,PZA,200,NA,NA,AZCUI MOSCOSO JORGE ALEXANDER,65,13000,200,65,13000,Contratado,Cronograma
20-0903-00-1039237-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CD,Adquisicion De Alcohol En Gel Y Gafas De Proteccion Para Atencion De Pacientes Covid 19,Contratado,NA,NA,2020-04-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),NA,NA,-,NA,2020-03-27,Cochabamba,NB-SABS (D.S.0181),2,4713000,39100,ALCOHOL EN GEL FRASCO X 500 ML,FRASCO,1674,NA,NA,AZCUI MOSCOSO JORGE ALEXANDER,36,60264,1674,36,60264,Contratado,Cronograma
20-1302-00-1039323-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CM,Compra De Emergencia De Alcohol En Gel Sanitizador Y Jabon Liquido Antibacterial Para Los Diferentes Centros De Salud De Quillacollo,Contratado,NA,NA,2020-04-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mireya Torrez Lizarazu (Telf: 4260095),NA,NA,-,NA,2020-03-13,Cochabamba,NB-SABS (D.S.0181),1,4713000,39100,JABON LIQUIDO ANTIBACTERIAL DE 1000 MLS. MARCA LIZ IND. NACIONAL,FRASCO,494,NA,NA,LIMPIEZA GROUP S.R.L.,17,8398,494,17,8398,Contratado,Cronograma
20-1302-00-1039323-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CM,Compra De Emergencia De Alcohol En Gel Sanitizador Y Jabon Liquido Antibacterial Para Los Diferentes Centros De Salud De Quillacollo,Contratado,NA,NA,2020-04-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mireya Torrez Lizarazu (Telf: 4260095),NA,NA,-,NA,2020-03-13,Cochabamba,NB-SABS (D.S.0181),2,4713000,39100,ALCOHOL EN GEL SANITIZADOR DE 1000 MLS. MARCA SPARTAN CON TAPA DOSIFICADORA IND. NACIONAL,FRASCO,1300,NA,NA,LIMPIEZA GROUP S.R.L.,32,41600,1300,32,41600,Contratado,Cronograma
