cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,5,4218000,43400,ELECTROCARDIOGRAFO 12 CANALES,EQUIPO,4,NA,NA,SOBRINHO  DE TARDIO CATLEN ALESSANDRA,28500,114000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,6,4218000,43400,PURIFICADOR DE AGUA DE 10 L/H,EQUIPO,1,NA,NA,ESPINOZA  ELBA,38000,38000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,7,4218000,43400,VENTILADOR ADULTO- PEDIATRICO-NEONATAL CON COMPRESOR DE AIRE Y HUMIFICADOR,EQUIPO,1,NA,NA,ORIENTE MARVI S.R.L.,165000,165000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,8,4218000,43400,VENTILADOR PULMONAR MICROPROCESADO,EQUIPO,1,NA,NA,MONTES DE OCA VERASTEGUI MILENKA ORIETTA,355400,355400,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,9,4218000,43400,OXIMETROS DE PULSO,EQUIPO,4,NA,NA,BIOTECNO LTDA.,9500,38000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,10,4218000,43400,OTO OFTALMOSCOPIO,EQUIPO,13,NA,NA,ORIENTE MARVI S.R.L.,9000,117000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,11,4218000,43400,MONITOR MULTIPARAMETRICO,EQUIPO,50,NA,NA,VILTE BALDIVIEZO REMBERTO CRUZ,44000,2200000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,12,4218000,43400,VIDEO LARINGOSCOPIO,EQUIPO,2,NA,NA,RIOS QUISPE ELVIS AMBROCIO,50494.8,100989.6,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,13,4218000,43400,BOMBAS DE INFUSION A GOTEO,EQUIPO,20,NA,NA,ORIENTE MARVI S.R.L.,11500,230000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,14,4218000,43400,ELECTROCARDIOGRAFO 12 CANALES MAYOR COMPLEJIDAD,EQUIPO,5,NA,NA,SOBRINHO  DE TARDIO CATLEN ALESSANDRA,31500,157500,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,15,4218000,43400,MONITOR DE SIGNOS VITALES,EQUIPO,6,NA,NA,BIOTECNO LTDA.,90000,540000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,16,4218000,43400,VENTILADOR ADULTO- PEDIATRICO A TURBINA,EQUIPO,5,NA,NA,GRUPO AGEM INGENIERIA Y PROYECTOS S.A.U.,418397.62,2091988.1,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,17,4218000,43110,CAMAS HOSPITALARIAS,EQUIPO,45,NA,NA,ORIENTE MARVI S.R.L.,7200,324000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,18,4218000,43400,MONITOR DE SIGNOS VITALES,EQUIPO,15,NA,NA,VELIZ GUZMAN ISAIAS,22500,337500,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,19,4218000,43400,MONITOR MULTIPARAMETRICO  CON IBP,EQUIPO,3,NA,NA,IBAÑEZ LARUTA RENAN,46300,138900,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,20,4218000,43400,MONITOR MULTIPARAMETRICO CON 7 PARAMETROS,EQUIPO,3,NA,NA,IBAÑEZ LARUTA RENAN,69500,208500,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,21,4218000,43400,ELECTROCARDIOGRAFO,EQUIPO,1,NA,NA,ORIENTE MARVI S.R.L.,17000,17000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,22,4218000,43400,BOMBA DE INFUSION A JERINGA,EQUIPO,20,NA,NA,VELIZ GUZMAN ISAIAS,13500,270000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,23,4218000,43400,MONITOR DE SIGNOSVITALES BASICO,EQUIPO,30,NA,NA,VELIZ GUZMAN ISAIAS,13800,414000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,24,4218000,49400,MONITOR DE SIGNOS VITALES AVANZADO,EQUIPO,5,NA,NA,VELIZ GUZMAN ISAIAS,49000,245000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,25,4218000,43400,OXIMETROS DE PULSO,EQUIPO,10,NA,NA,ORIENTE MARVI S.R.L.,3950,39500,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,26,4218000,43400,ASPIRADOR DE SECRECIONES,EQUIPO,3,NA,NA,GRUPO AGEM INGENIERIA Y PROYECTOS S.A.U.,12000,36000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,27,4218000,43400,ASPIRADOR DE SECRECIONES,EQUIPO,4,NA,NA,ESPINOZA  ELBA,11233.44,44933.76,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,28,4218000,43400,OXIMETROS DE PULSO PORTATIL,EQUIPO,100,NA,NA,BIOTECNO LTDA.,450,45000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,29,4218000,43400,MONITOR MULTIPARAMETRICO/ ADULTO PEDIATRICO,EQUIPO,4,NA,NA,ORIENTE MARVI S.R.L.,32000,128000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,30,4218000,43400,DESFRIBILADOR,EQUIPO,1,NA,NA,ORIENTE MARVI S.R.L.,65000,65000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,31,4218000,43400,MONITOR MULTIPARAMETRICO/ ADULTO PEDIATRICO,EQUIPO,5,NA,NA,ORIENTE MARVI S.R.L.,22000,110000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,32,4218000,43400,"MONITOR MULTIPARAMETRICO 15""",EQUIPO,4,NA,NA,BIOTECNO LTDA.,115000,460000,NA,NA,NA,Contratado,Cronograma
20-0382-00-1038880-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,Equipamiento De Establecimientos De Salud Para Atencion De Emergencia De La Pandemia De Coronavirus A Nivel Nacional,Contratado,NA,NA,2020-04-25,InformeRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Gabriela Claudia Perez Gallegos (Telf: 2125007),NA,NA,-,NA,2020-03-24,La Paz,BID,33,4218000,43400,MONITOR MULTIPARAMETRICO,EQUIPO,2,NA,NA,RIOS QUISPE ELVIS AMBROCIO,32712,65424,NA,NA,NA,Contratado,Cronograma
