"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"20-1249-00-1077120-1-1","Gobierno Autonomo Municipal De Apolo","Bienes","CD","Adq. De Medicamentos E Insumos Medicos C.S. Aten Covid 19","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1249-00-1077120-1-1","Freddy Danny Mamani Colquehuanca (Telf: 71229081)","","","-","","","La Paz","D.S. 4174 (COVID-19)"
"20-1201-00-1076414-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","CM","Adquisicion De Hidroxido De Sodio Para Tratamiento De Liquido Lixiviado En El Relleno Sanitario Nuevo Jardin Alpacoma Gestion 2020","Contratado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1201-00-1076414-1-1","Rocio Consuelo Paredes Vargas (Telf: 2203034)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-0411-00-1076184-1-1","Corporacion Del Seguro Social Militar - Cossmil","Servicios Generales","CM","Servicio De Fotocopias Para La Gestion 2020 - Gerencia De Salud","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Informe de Justificación 4.Contrato/Orden de Compra/Orden de Servicio 5.Informe de Justificación 6.Acta o informe de recepcion definitiva 7.Acta o informe de recepcion definitiva 8.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0411-00-1076184-1-1","Giovana Parisaca Paco (Telf: 2900071)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-0139-00-1076994-1-1","Universidad Mayor De San Andres - Umsa","Bienes","CM","Provision De Repuestos Humidificadores Para Equipos De Aire Acondicionado. Hr 11704","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0139-00-1076994-1-1","Jose Tambo Mamani (Telf: 2441994)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-0660-14-1076440-1-1","Direccion Administrativa Y Financiera - Organo Judicial - Cochabamba","Servicios Generales","CM","Mantenimiento De Baños Edificio Pinto Palace -Tribunal Departamental De Justicia Cochabamba","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0660-14-1076440-1-1","Carola Vargas Claros (Telf: 4503888)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"20-0293-00-1077097-1-1","Fundacion Cultural Del Banco Central De Bolivia ","Servicios Generales","CM","Contratación De Facilitador Para Desarrollo Del Laboratorio Artístico ?Emprender Desde El Arte?","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0293-00-1077097-1-1","Luz Mariel Ilaluque Colque (Telf: 02-2424148)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-0035-01-1077085-1-1","Servicio De Impuestos Nacionales","Servicios Generales","CM","Contratación Del Servicio De Alquiler De Valla Nº 2 - La Paz Y Elaboración De La Gigantografía","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0035-01-1077085-1-1","Laura Rosario Gomez Miranda (Telf: 2606060 - 2606700)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-0417-06-1073575-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion De 1 Exhibidor De Tres Cuerpos Solicitado Por El Servicio De Laboratorio Del Hospital Dr. Jaime Mendoza","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-06-1073575-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"20-0035-01-1077029-1-1","Servicio De Impuestos Nacionales","Servicios Generales","CM","Contratación Del Servicio De Alquiler De Valla N°4 ? El Alto Y Elaboración De La Gigantografía","Contratado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0035-01-1077029-1-1","Erlan Rodrigo Mantilla Rodriguez (Telf: 2606060 - 2606700)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-1253-00-1076927-1-1","Gobierno Autonomo Municipal De Yaco","Bienes","CM","Adquisicion De Mochilas Estudiantiles Para El Municipio De Yaco","No Informado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Autorizacion de Excepcion 4.Autorizacion de Excepcion 5.Autorizacion de Excepcion 6.Autorizacion de Excepcion 7.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1253-00-1076927-1-1","Flora Fabiana Flores Mamani (Telf: 74919674)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-0035-01-1077013-1-1","Servicio De Impuestos Nacionales","Servicios Generales","CM","Contratación Del Servicio De Alquiler De Valla N°2 ? El Alto Y Elaboración De La Gigantografía","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0035-01-1077013-1-1","Erlan Rodrigo Mantilla Rodriguez (Telf: 2606060 - 2606700)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"20-0903-02-1077035-1-1","Servicio Departamental De Gestion Social Cbba","Bienes","CM","Contratacion De Medicamentos Para El Centro Maria Cristina Adolescentes","Contratado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Oferta del Proveedor Preseleccionado 3.Aceptación de publicación de oferta 4.Aceptación de publicación de oferta 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-02-1077035-1-1","Wilder Mercado Cruz (Telf: 4227785)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"20-3401-00-1076853-1-1","Gobierno Autonomo Indigena Originario Campesino De La Nacion Uru Chipaya","Bienes","CM","Adquisicion De Sistemas De Bombeo Fotovoltaico Solar Ensamblado Tipo Carretilla Mas Accesorios Ii","No Informado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Oferta del Proveedor Preseleccionado 4.Oferta del Proveedor Preseleccionado 5.Autorizacion de Excepcion 6.Otra documentacion de respaldo de excepcion","1.FORM 110 2.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-3401-00-1076853-1-1","Abel Simon Zequeiros Rios (Telf: )","","","-","","","Oruro","NB-SABS (D.S.0181)"
"20-3401-00-1076761-1-1","Gobierno Autonomo Indigena Originario Campesino De La Nacion Uru Chipaya","Bienes","CM","Adquisicion De Sistemas De Bombeo Fotovoltaico Solar Ensamblado Tipo Carretilla Mas Accesorios","Contratado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Oferta del Proveedor Preseleccionado 4.Oferta del Proveedor Preseleccionado 5.Contrato/Orden de Compra/Orden de Servicio 6.Autorizacion de Excepcion 7.Otra documentacion de respaldo de excepcion","1.FORM 110 2.FORM 220 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-3401-00-1076761-1-1","Abel Simon Zequeiros Rios (Telf: )","","","-","","","Oruro","NB-SABS (D.S.0181)"
"20-0781-00-1076319-1-1","Servicio Municipal De Agua Potable Y Alcantarillado - Semapa","Servicios Generales","CM","Digitalización De Comprobantes De Caja Diario De Las Gestiones 1992 A 1993. Gaf 2020.","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Oferta del Proveedor Preseleccionado 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0781-00-1076319-1-1","Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"20-0660-14-1077022-1-1","Direccion Administrativa Y Financiera - Organo Judicial - Cochabamba","Servicios Generales","CM","Mantenimiento De Oficinas Edificio Pinto Palace-Tribunal Departamental De Justicia Cochabamba","Contratado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0660-14-1077022-1-1","Carola Vargas Claros (Telf: 4503888)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"20-1704-00-1076963-1-1","Gobierno Autonomo Municipal De La Guardia","Bienes","CM","Adquisicion De Repuestos Para Excavadora Case De Propiedad Del Gobierno Autonomo Municipal De La Guardia","Contratado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Resolucion de Excepcion 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 900 3.FORM 220 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1704-00-1076963-1-1","Yonny Vallejos Flores (Telf: 33557247)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"20-0411-00-1076866-1-1","Corporacion Del Seguro Social Militar - Cossmil","Bienes","CD","Adquisicion De 1 Tomografo De 64 Cortes Para El Servicio De Imagenologia Para La Atencion De Pacientes Con Covid-19 De La Agencia Regional Cossmil Santa Cruz - Gerencia De Salud","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Informe de Justificación 4.Informe de Justificación 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 7.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 250 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0411-00-1076866-1-1","Maria Isabel Chavarria Villafuerte (Telf: 2900071)","","","-","","","La Paz","D.S. 4174 (COVID-19)"
"20-0633-00-1076999-1-1","Empresa Misicuni","Bienes","CM","Adquisicion De Cuatro Pares De Discos Duros Para Servidor Antiguo Supermicro 6027-Urf","Contratado","No","30/10/2020","28/10/2020","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Informe de Justificación 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0633-00-1076999-1-1","Rosario Gutierrez Rodriguez (Telf: 4797329  -  4754801)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"20-1715-00-1074818-1-1","Gobierno Autonomo Municipal De Robore","Bienes","CM","Adquisicion De Aceite Vegetal Para La Canasta Familiar","Contratado","No","30/10/2020","28/10/2020","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1715-00-1074818-1-1","Carlos Ragone Justiniano (Telf: 9742188)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
