cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
21-0047-15-1114233-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,Adquisicion De Toner Para Impresoras Y Fotocopiadoras De Las Unidades Y Areas De La Direccion Nacional Del Senasag,Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1114233-1-1,Lilian Arias Navala (Telf: 3-46281085),,,-,,,Beni,NB-SABS (D.S.0181)
21-1521-00-1114789-1-1,"Gobierno Autonomo Municipal De ColchaK"" (Villa Martin)""",Bienes,CM,Adquisición De Alimentos Secos (Internados Municipales Yachay Wasi),Desierto,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion/Documento de Declaratoria Desierta,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1521-00-1114789-1-1,Saul Rolando Rojas Hinochea (Telf: No existe),,,-,,,Potosi,NB-SABS (D.S.0181)
21-1521-00-1114785-1-1,"Gobierno Autonomo Municipal De ColchaK"" (Villa Martin)""",Bienes,CM,Adquisición De Tonners (Gastos De Funcionamiento Educación),Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1521-00-1114785-1-1,Saul Rolando Rojas Hinochea (Telf: No existe),,,-,,,Potosi,NB-SABS (D.S.0181)
21-1224-00-1114754-1-1,Gobierno Autonomo Municipal De Achacachi,Bienes,CM,Const. Casa Artesanal En La Comunidad Cariza (Adquisición De Material De Construcción),Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Autorizacion de Excepcion 4.Contrato/Orden de Compra/Orden de Servicio 5.Resolucion/Documento de Declaratoria Desierta 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 900 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1224-00-1114754-1-1,Lourdes Monica Mamani Mamani (Telf: 2136503),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1521-00-1114777-1-1,"Gobierno Autonomo Municipal De ColchaK"" (Villa Martin)""",Bienes,CM,Adquisición De Papel (Gastos De Funcionamiento Educación),Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1521-00-1114777-1-1,Saul Rolando Rojas Hinochea (Telf: No existe),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0411-00-1114781-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Licenciada En Fisioterapia A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114781-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0411-00-1114779-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Auxiliar En Enfermeria A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114779-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1115-00-1114638-1-1,Gobierno Autonomo Municipal De Monteagudo,Bienes,CM,Adquisición De Motocicleta  Para Puesto De Salud Azero Norte Del Municipio De Monteagudo,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1115-00-1114638-1-1,Marco Antonio Mayan Alba (Telf: 6472224),,,-,,,Chuquisaca,NB-SABS (D.S.0181)
21-0411-00-1114778-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Licenciada En Enfermeria Ii A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Solicitud de Rectificacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 110 2.Formulario 220 (Erroneo) 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114778-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0683-00-1114713-1-1,Procuraduria General Del Estado ,Servicios Generales,CM,Servicio De Enlace De Datos Punto Apunto Marzo 2021 A Diciembre 2021,Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0683-00-1114713-1-1,Marcelo Augusto Villarroel Rocha (Telf: 2118454 - 2118455),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0411-00-1114775-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Licenciada En Enfermeria I A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114775-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0411-00-1114774-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Licenciada En Bioquimica A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suare,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114774-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0411-00-1114773-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Lic En Odontologia A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114773-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1510-00-1114767-1-1,Gobierno Autonomo Municipal De Tacobamba,Bienes,CM,Mantenimiento Y Mejoramiento De Caminos Vecinales Tacobamba (Adquisicion 4 Llantas Para Motoniveladora New Holland),Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1510-00-1114767-1-1,Jose Luis Fuentes Cayo (Telf: 68421750),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0411-00-1114772-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Medico Ginecologo A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez.,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114772-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0411-00-1114771-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Medico General Iii A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114771-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0411-00-1114769-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Medico General Ii A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Solicitud de Rectificacion 5.Acta o informe de recepcion definitiva,1.FORM 110 2.Formulario 220 (Erroneo) 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114769-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0047-34-1114677-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CM,Servicio De Catering Y Otros Para Atencion De Reuniones Emapa Gestion 2021,Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-34-1114677-1-1,Paola Wayra Ruiz (Telf: 2115500),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0670-00-1114762-1-1,Organo Electoral Plurinacional,Servicios Generales,CM,Servicio De Alquiler De Parqueo Para Vehiculos Del Servicio De Registro Civico De La Paz Gestion 2021,Desierto,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion/Documento de Declaratoria Desierta,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0670-00-1114762-1-1,Jhonny Reynaldo Quenta Chavez (Telf: 2424221),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0411-00-1114752-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Gestion 2021 Medico General I A Tiempo Completo Para La Agencia Regional Cossmil Puerto Suarez,Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Solicitud de Rectificacion 5.Acta o informe de recepcion definitiva,1.FORM 110 2.Formulario 220 (Erroneo) 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1114752-1-1,Juan Pablo Loayza Guzman (Telf: 2900071),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0906-28-1114420-1-1,Sub Gobernacion Uriondo,Bienes,CM,Adquisicion  De Plantines De Pino Radiata.,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0906-28-1114420-1-1,Elvio Celso Gallardo Velasquez (Telf: 6665630),,,-,,,Tarija,NB-SABS (D.S.0181)
21-1756-00-1114739-1-1,Gobierno Autonomo Municipal De Colpa Belgica,Bienes,CM,Adquisicion De Fotocopiadoras Para Unidades Educativas De Las Comunidades Del G.A.M.C.B.,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1756-00-1114739-1-1,Ricardo Aliaga Landivar (Telf: 9236020),,,-,,,Santa Cruz,NB-SABS (D.S.0181)
21-1271-00-1114733-1-1,Gobierno Autonomo Municipal De San Pedro De Curahuara,Bienes,CM,Adquisicion De Alimento Complementario Nutribebe,Desierto,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion/Documento de Declaratoria Desierta,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1271-00-1114733-1-1,Maria Quispe Quispe (Telf: -),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0682-00-1114239-1-1,Defensoría Del Pueblo,Servicios Generales,CM,Monitoreo Diario De Noticias Que Se Difuden Y Publican En Los Principales Medios De Comunicacion Impresos Y Digitales Del Pais,En curso,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Carta de desistimiento/Carta notariada,1.FORM 110 2.FORM 180,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0682-00-1114239-1-1,Hernan Augusto Marca Paqui (Telf: 2113600),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0680-00-1114719-1-1,Contraloria General Del Estado ,Bienes,CM,Adquisición De Toners  Para Impresoras Y Fotocopiadoras  - Gdp,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0680-00-1114719-1-1,Paola Jimena Llanos Choque (Telf: 2177400),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1227-00-1114709-1-1,Gobierno Autonomo Municipal De Guanay,Bienes,CM,Adquiscion De Equipos De Seguridad Para La Guardia Municipal,Contratado,No,26/02/2021,23/02/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1227-00-1114709-1-1,Rosario Yarari Tintaya  (Telf: 2136282),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0417-07-1114693-1-1,Caja Nacional De Salud (Regional Beni),Bienes,CM,Mantenimiento Preventivo Y Correctivo De Equipos Acondicionadores De Aire Distrital Riberalta,Anulado desde la convocatoria,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion de Anulación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-07-1114693-1-1,Alberto Antonio Rojas Cartagena (Telf: 4621254),,,-,,,Beni,NB-SABS (D.S.0181)
21-1521-00-1114721-1-1,"Gobierno Autonomo Municipal De ColchaK"" (Villa Martin)""",Bienes,CM,Adquisicion De Material De Limpieza E Higiene (Gastos De Funcionamiento Educacion),Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1521-00-1114721-1-1,Saul Rolando Rojas Hinochea (Telf: No existe),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0283-04-1114722-1-1,Gerencia Regional Potosi - Aduana Nacional De Bolivia,Servicios Generales,CM,Contratacion Del Servicio De Instalacion De Tomas De Energia Regulada Para La Administracion De Aduana Interior Potosi,Anulado desde la convocatoria,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion de Anulación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0283-04-1114722-1-1,Lidia Veliz Siguairo (Telf: 6231644 - 6231655),,,-,,,Potosi,NB-SABS (D.S.0181)
21-1512-00-1114712-1-1,Gobierno Autonomo Municipal De Ravelo,Bienes,CM,Adquisiscion De Ropa De Trabajo Para El Personal Dependiente  De La Secretaria Municipal De Obras Publicas E Infraestructura,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1512-00-1114712-1-1,Ximena Eliana Mamani Ramirez (Telf: 74259950 / 74259951),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0203-00-1114406-1-1,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,CM,Servicio De Seguimiento A La Certificación Del Sgsi,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0203-00-1114406-1-1,Rolando Carlos Yujra Magnani (Telf:  2174444 - 2431919 ),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1406-00-1114700-1-1,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,CM,Mantenimiento Unidad Educativa Huayllatiri,Contratado,No,26/02/2021,23/02/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1406-00-1114700-1-1,Olivia Ancasi Portillo (Telf: 5520585),,,-,,,Oruro,NB-SABS (D.S.0181)
