cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
22-0313-00-1194314-1-1,Autoridad De Fiscalización Y Control De Pensiones Y Seguros - Aps,Servicios Generales,CM,Medico Calificador De Revision Para La Evaluacion Y Calificacion De Riesgo Común Y Riesgo Profesional - 5,Contratado,No,31/01/2022,27/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0313-00-1194314-1-1,Ruth Roxana Laura Quenta (Telf: 2331212),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0313-00-1194310-1-1,Autoridad De Fiscalización Y Control De Pensiones Y Seguros - Aps,Servicios Generales,CM,Medico Calificador De Revision Para La Evaluacion Y Calificacion De Riesgo Común Y Riesgo Profesional - 4,Contratado,No,31/01/2022,27/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0313-00-1194310-1-1,Ruth Roxana Laura Quenta (Telf: 2331212),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0313-00-1194213-1-1,Autoridad De Fiscalización Y Control De Pensiones Y Seguros - Aps,Servicios Generales,CM,Médico Calificador De Revisión Para La Evaluación Y Calificación De Riesgo Común Y Riesgo Profesional - 2,Contratado,No,31/01/2022,27/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0313-00-1194213-1-1,Ruth Roxana Laura Quenta (Telf: 2331212),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0313-00-1194258-1-1,Autoridad De Fiscalización Y Control De Pensiones Y Seguros - Aps,Servicios Generales,CM,Médico Calificador De Revisión Para La Evaluación Y Calificación De Riesgo Comun Y Riesgo Profesional -1,Contratado,No,31/01/2022,27/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0313-00-1194258-1-1,Ruth Roxana Laura Quenta (Telf: 2331212),,,-,,,La Paz,NB-SABS (D.S.0181)
22-1281-00-1194256-1-1,Gobierno Autonomo Municipal De Huarina,Bienes,CM,Provisión De Alimentación Complementaria Escolar - Desayuno Escolar Para Las Unidades Educativas Del Municipio De Huarina Gestión 2022,Anulado desde la convocatoria,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion de Anulación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1281-00-1194256-1-1,Omar Antonio Ayoroa Mamani (Telf: 62534870),,,-,,,La Paz,NB-SABS (D.S.0181)
22-2303-00-1194250-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Cañerias Galvanizadas Para Proy: Mej. Parque Recreacional M126 Otb Rumicerco D.8.,Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-2303-00-1194250-1-1,Tedy Sandro Corrales Suarez (Telf: 4448430),,,-,,,Cochabamba,NB-SABS (D.S.0181)
22-0203-00-1194153-1-1,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,CM,Servicio De Impresión De Señaletica Institucional Para Oficinas De Asfi En La Ciudad De Santa Cruz,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0203-00-1194153-1-1,Erick Gonzalo Catunta Choque (Telf:  2174444 - 2431919 ),,,-,,,La Paz,NB-SABS (D.S.0181)
22-2303-00-1194244-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Material Metalico Y Electrodo Para Proy: Mej. Parque Recreacional M126 Otb Rumicerco D.8.,Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-2303-00-1194244-1-1,Tedy Sandro Corrales Suarez (Telf: 4448430),,,-,,,Cochabamba,NB-SABS (D.S.0181)
22-0070-00-1194221-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Bienes,CM,Primera Adquisición De Toners Para Impresoras Hp Del Mteps,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0070-00-1194221-1-1,Edem Remberto Quispe Coca (Telf: 2408393 INT 217),,,-,,,La Paz,NB-SABS (D.S.0181)
22-1306-00-1194103-1-1,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CM,Adquisicion De Material De Escritorio Para Las Unidades Educativas Del Municipio De Colcapirhua,Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1306-00-1194103-1-1,Eugenia Vanesa Gonzales Colque (Telf: 4269985),,,-,,,Cochabamba,NB-SABS (D.S.0181)
22-0905-01-1194197-1-1,Servicio Departamental De Gestion Social - Potosi,Bienes,CM,Adquisición De Papel De Escritorio Para La Oficina Central Sedeges Potosi - Gestión 2022,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0905-01-1194197-1-1,Belia Garnica Coro (Telf: 6224986),,,-,,,Potosi,NB-SABS (D.S.0181)
22-1712-00-1194173-1-1,Gobierno Autonomo Municipal De Yapacani,Bienes,CM,Adquisición De Accesorios Para El Mantenimiento De Alumbrado Publico Para El Distrito Ii.,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1712-00-1194173-1-1,Deisy Bustamante Villarroel (Telf: 933-6167),,,-,,,Santa Cruz,NB-SABS (D.S.0181)
22-0904-07-1194190-1-1,Asamblea Legislativa Departamental De Oruro,Bienes,CM,Adquisicion De Toners Para Impresoras De La Asamblea Legislativa Departamental De Oruro.,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0904-07-1194190-1-1,Andres Zepita Villanueva (Telf: 52-51123),,,-,,,Oruro,NB-SABS (D.S.0181)
22-1712-00-1194175-1-1,Gobierno Autonomo Municipal De Yapacani,Bienes,CM,Compra De Repuestos Para La Pala Cargadora Komatsu W320,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1712-00-1194175-1-1,Deisy Bustamante Villarroel (Telf: 933-6167),,,-,,,Santa Cruz,NB-SABS (D.S.0181)
22-0905-01-1194159-1-1,Servicio Departamental De Gestion Social - Potosi,Bienes,CM,"Contratacion De Proveedor(A) De Alimentos Frescos (Carnes, Huevos, Quesos Y Derivados) Para El Centro De Acogida Maria Inmaculada De La Sub Regional De Tupiza - Gestion 2022",Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0905-01-1194159-1-1,Belia Garnica Coro (Telf: 6224986),,,-,,,Potosi,NB-SABS (D.S.0181)
22-1808-00-1193836-1-1,Gobierno Autonomo Municipal De San Borja,Bienes,CM,Compra De Insumos Y Medicamentos Para La Atencion Del Sus Del Hospital San Borja - Gestion 2022,Cancelado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion de Cancelación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1808-00-1193836-1-1,Jorge Jhasmany Villamor Rivero (Telf: (3) 38953328 - 38953324),,,-,,,Beni,NB-SABS (D.S.0181)
22-0111-00-1194106-1-1,Instituto Boliviano De La Ceguera,Bienes,CM,Adquisicion De Toners Para Las Oficinas Del Instituto Boliviano De La Ceguera Gestion 2022.,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0111-00-1194106-1-1,Sandra Alavi Cosme (Telf: 2486777  2486666),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0633-00-1194120-1-1,Empresa Misicuni,Servicios Generales,CM,Contratacion De Mantenimiento Y Reparacion De Vehiculos,Desierto,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion/Documento de Declaratoria Desierta,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0633-00-1194120-1-1,Rosario Gutierrez Rodriguez (Telf: 4797329  -  4754801),,,-,,,Cochabamba,NB-SABS (D.S.0181)
22-1301-00-1194145-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Adquisicion De Toner Para Planillas,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1301-00-1194145-1-1,Jimmy Alex Quispe Quispe (Telf: 4258103- 4425810-4258030),,,-,,,Cochabamba,NB-SABS (D.S.0181)
22-0902-01-1194136-1-1,Servicio Departamental De Salud La Paz Sedes,Bienes,CM,Adquisicion De Oxigeno Medicinal Para El Hotel Medicalizado Del Deporte Para La Atencion De Covid - 19,Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0902-01-1194136-1-1,Marco Antonio Ondarza Cofiel (Telf: 2443885),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0035-01-1194144-1-1,Servicio De Impuestos Nacionales,Servicios Generales,CM,"Contratación Del Servicio De Lavandería, Limpieza E Higiene De La Distrital Beni",Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0035-01-1194144-1-1,Escarleth Franco Temo (Telf: 2606060 ),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0680-00-1194114-1-1,Contraloria General Del Estado ,Bienes,CM,Adquisición De Tóners Para Impresoras Y Fotocopiadoras Para La Gerencia Departamental De Santa Cruz - Gestión 2022,Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0680-00-1194114-1-1,Claudia Parra Mamani (Telf: 2177400),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0035-01-1194135-1-1,Servicio De Impuestos Nacionales,Servicios Generales,CM,Servicio De Alquiler Del Bien Inmueble Para El Funcionamiento Temporal Del Archivo Institucional De La Gerencia Distrital Beni,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0035-01-1194135-1-1,Escarleth Franco Temo (Telf: 2606060 ),,,-,,,La Paz,NB-SABS (D.S.0181)
22-0417-09-1194107-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,CM,1 Svc. Compra Radioterapia Tridimensional Externa Pac. Catalina Quispe Callisaya,Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0417-09-1194107-1-1,Mary Barrientos Peñaloza (Telf: 2-901777),,,-,,,La Paz,NB-SABS (D.S.0181)
22-1301-00-1194116-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Adquisicion De Toner Para Rrhh,Contratado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1301-00-1194116-1-1,Edgar Vladimir Mendizabal Castellon (Telf: 4258103- 4425810-4258030),,,-,,,Cochabamba,NB-SABS (D.S.0181)
22-1312-00-1194118-1-1,Gobierno Autonomo Municipal De Sacaba,Servicios Generales,CM,Transporte De Alumnos Unidad Educativa San Luis (Contratacion Servicio De Transporte Escolar Unidad Educativa San Luis),Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-1312-00-1194118-1-1,Michael Medrano Escalera (Telf: 4702301),,,-,,,Cochabamba,NB-SABS (D.S.0181)
22-0905-01-1194085-1-1,Servicio Departamental De Gestion Social - Potosi,Servicios Generales,CM,"Contratacion De Servicio De Fotocopias Y Anillados Para La Oficina Central, Centros De Acogida, Programas Y Proyectos Dependientes Del Sedeges - Gestión 2022",Contratado,No,31/01/2022,26/01/2022,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0905-01-1194085-1-1,Belia Garnica Coro (Telf: 6224986),,,-,,,Potosi,NB-SABS (D.S.0181)
22-0417-09-1144162-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,3 Items.Repuestos Y Otros Accesorios,Cancelado,No,31/01/2022,26/01/2022,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion de Cancelación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0417-09-1144162-2-1,Brayan Cabrera Vera (Telf: 2-901777),,,-,,,La Paz,NB-SABS (D.S.0181)
