"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"21-0417-06-1158638-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 1.000 Ampolla Heparina Sodica 5000 Ul/Ml. Inyectable","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158638-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0683-00-1158296-1-1","Procuraduria General Del Estado ","Bienes","CM","Adquisicion De Una Impresora De Alto Trafico Multifuncional A Color Para El Parque Tecnologico","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0683-00-1158296-1-1","Marcelo Augusto Villarroel Rocha (Telf: 2118454 - 2118455)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0417-06-1158636-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 10 Ampolla Triptorelina 11.25 Mg. Inyectable","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158636-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0417-06-1158635-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 500 Frasco Salmeterol+Fluticasona 25 Mcg+125 Mcg Aerosol Inhalador","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158635-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-1201-00-1157911-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","CM","Adquisicion De Pintura Latex, Pintura Oleo Y Otros Zona Bajo Mariscal Santa Cruz Distrito 8 - Gestion 2021","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1157911-1-1","Rosio Violeta Suxo Montes (Telf: 2650000)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0417-06-1158633-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 800 Frasco Proteinas De Alimentacion Enteral Segun Disponibilidad","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158633-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-1201-00-1157731-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","CM","Adquisicion De Cemento, Tubos Pvc, Estuco Y Otros Distrito 7 - Gestion 2021","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1157731-1-1","Rosio Violeta Suxo Montes (Telf: 2650000)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1201-00-1158253-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","CM","Adquisicion De Tubos De Fierro Galvanizado De 2 Pulgadas, 1 1/2 Pulgadas, Alambre De Amarre, Malla Olimpica Y Otros Distrito 7 - Gestion 2021","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1158253-1-1","Rosio Violeta Suxo Montes (Telf: 2650000)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0147-00-1158538-1-1","Universidad Autonoma Del Beni Jose Ballivian","Bienes","CM","Equipamiento De Indumentaria Deportiva Para Los Politécnicos Universitarios De Guayaramerín San Borja Y Magdalena De La Uabjb","Contratado","No","30/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0147-00-1158538-1-1","Manuel Rene Jimenez Alba (Telf: 4627139)","","","-","","","Beni","NB-SABS (D.S.0181)"
"21-0169-00-1158221-1-1","Autoridad De Impugnacion Tributaria","Servicios Generales","CM","Servicio De Adecuación De Centro De Procesamiento De Datos Autoridad General De Impugnación Tributaria","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0169-00-1158221-1-1","Emilio Franklin Mejia Velez (Telf: 2-2412048)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0222-00-1149461-1-1","Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf","Bienes","CM","Adquisicion De Equipos De Laboratorio Para Evaluacion De Calidad Organoleptica Proyecto Cafe","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0222-00-1149461-1-1","Jaqueline Fidelia Apaza Nina (Telf:  2 2124411 - 2 2128284)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0432-00-1158435-1-1","Seguro Social Universitario De Tarija","Bienes","CM","Medicamentos Especificos Liname - Grupo L Agentes Antineoplasicos E Inmunomoduladores","Contratado","No","30/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Declaración Jurada del Proveedor 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0432-00-1158435-1-1","Juan Victor Gutierrez Garcia (Telf: 6644913)","","","-","","","Tarija","NB-SABS (D.S.0181)"
"21-1333-00-1158609-1-1","Gobierno Autonomo Municipal De Pocona","Bienes","CM","Adquisicion De Tuberias Pvc De 6'   Para El Mejoramiento Del Sistema De Riego Comunidad Salsuri","En curso","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado","1.FORM 110","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1333-00-1158609-1-1","Zulma Orellano Arellano (Telf: 4136319)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0417-05-1158615-1-1","Caja Nacional De Salud (Regional Oruro)","Bienes","CM","Cartridges Bg10 C.Calcio, Control De Bge Nivel I Control De Bge Nivel Ii","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-05-1158615-1-1","Juan Calizaya Lazo (Telf: 5251480)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-0417-06-1158621-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 10.000 Comp. Azitromicina 500 Mg., 1.020 Comp. Flutamida 250 Mg. Y 6.000 Amp. Ketorolaco 30 Mg/Ml.","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158621-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-1327-00-1158599-1-1","Gobierno Autonomo Municipal De Capinota","Bienes","CM","Compra De Tuberia Pvc Para Mantenimiento Lagunas De Oxidacion","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1327-00-1158599-1-1","Heraclio Colque  Sanca  (Telf: 4389007-14)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0417-06-1158617-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 1190 Ampolla Propofol 10 Mg./Ml. Inyectable","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158617-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0417-06-1158612-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 1.350 Ampolla Atracurio Besilato 10 Mg/Ml. Inyectable","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158612-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-1734-00-1149485-1-2","Gobierno Autonomo Municipal De Montero","Bienes","CM","Adquisicion De Insumos Odontologicos Para El Centro Municipal De Salud San Martin De Porres Del Municipio De Montero","En curso","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Autorizacion de Excepcion","1.FORM 110 2.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1149485-1-2","Ruth Denisse Alba Zuñiga (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-0417-06-1158607-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion: 1.400 Ampolla Fentanilo Sin Conservante 0.05 Mg./Ml. Inyectable","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158607-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0417-06-1158602-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion De 3.000 Ampolla Acetil Cisteina 10% Inyectable Solicitado Por Regencia Regional De Farmacia","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158602-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0417-06-1158597-1-1","Caja Nacional De Salud (Regional Chuquisaca)","Bienes","CM","Adquisicion 310 Frasco Aminoacidos 10% Solucion Parenteral De Gran Volumen","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158597-1-1","Marvelia Canaviri Martinez (Telf: 6461501)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0086-00-1158587-1-1","Ministerio De Medio Ambiente Y Agua ","Bienes","CM","Compra De Toners Para La Dgmacc","Contratado","No","30/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0086-00-1158587-1-1","Juan Hebert Flores Jaimes (Telf: 2115571)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0212-00-1158577-1-1","Instituto Nacional De Reforma Agraria Inra","Servicios Generales","CM","Servicio De Mantenimiento Correlativo Para Los Plotters Hp De La Institucion","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0212-00-1158577-1-1","Henry Luis Cruz Garnica (Telf: 2408757 - 2407694)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1515-00-1157722-1-2","Gobierno Autonomo Municipal De San Pedro De Buena Vista","Obras","CM","Mantenimiento Infraestructura Establecimientos De Salud - Refaccion Puesto De Salud Poetera","Contratado","No","30/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1515-00-1157722-1-2","David Pillco Atanacio (Telf: 71820923)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"21-0417-05-1158581-1-1","Caja Nacional De Salud (Regional Oruro)","Bienes","CM","Microalbulina Turbidimetrica","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-05-1158581-1-1","Juan Calizaya Lazo (Telf: 5251480)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-0047-15-1158484-1-1","Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag","Bienes","CM","Adquisición De Repuestos Y Filtros Para Equipos De Laboratorio De Sanidad Animal Unalab Cbba","Contratado","No","30/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1158484-1-1","Damaris Noelia Brañez Pereira (Telf: 3-46281085)","","","-","","","Beni","NB-SABS (D.S.0181)"
"21-0417-05-1158574-1-1","Caja Nacional De Salud (Regional Oruro)","Bienes","CM","Reactivo Diluyente","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-05-1158574-1-1","Juan Calizaya Lazo (Telf: 5251480)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-1301-00-1158098-1-1","Gobierno Autonomo Municipal De Cochabamba","Bienes","CM","Adquisición De Material De Limpieza","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1158098-1-1","Edgar Vladimir Mendizabal Castellon (Telf: 4258103- 4425810-4258030)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0680-00-1158498-1-1","Contraloria General Del Estado ","Bienes","CM","Renovacion De Licencias De Software Vmware","Contratado","No","31/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0680-00-1158498-1-1","Ana Coronel Condori (Telf: 2177400)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0417-05-1157416-1-1","Caja Nacional De Salud (Regional Oruro)","Bienes","CM","Aspirador Quirurgico","Contratado","No","31/08/2021","26/08/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-05-1157416-1-1","Percy Pablo Rios Apaza (Telf: 5251480)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-1601-00-1158542-1-1","Gobierno Autonomo Municipal De Tarija","Bienes","CM","Herramientas Y Materiales Para El Taller De La Direccion De Regulacion Y Control De La Movilidad Urbana","Anulado desde la convocatoria","No","30/08/2021","26/08/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion de Anulación","1.FORM 110 2.FORM 220","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1601-00-1158542-1-1","Samuel Segovia Ugarte (Telf: 6643211 - 6643216)","","","-","","","Tarija","NB-SABS (D.S.0181)"
